Tile	Base	Mean	sample
2201	95-99	0.14646183102879107	RMNISTHS_30xdownsample
2201	100-104	0.12197949090067085	RMNISTHS_30xdownsample
2201	105-109	0.1556489837581907	RMNISTHS_30xdownsample
2201	110-114	0.1427254916621301	RMNISTHS_30xdownsample
2201	115-119	0.17153328091016107	RMNISTHS_30xdownsample
2201	120-124	0.16506653104097424	RMNISTHS_30xdownsample
2201	125-129	0.15667273687593666	RMNISTHS_30xdownsample
2201	130-134	0.17515103281884947	RMNISTHS_30xdownsample
2201	135-139	0.17927363432857746	RMNISTHS_30xdownsample
2201	140-144	0.1710565652776559	RMNISTHS_30xdownsample
2201	145-148	0.12324738342830345	RMNISTHS_30xdownsample
2202	1	-0.005090257318332903	RMNISTHS_30xdownsample
2202	2	0.0010643247944237544	RMNISTHS_30xdownsample
2202	3	-0.05104845888806864	RMNISTHS_30xdownsample
2202	4	-0.019205919562427454	RMNISTHS_30xdownsample
2202	5	0.019995645193013445	RMNISTHS_30xdownsample
2202	6	0.00092837113191635	RMNISTHS_30xdownsample
2202	7	0.020954066679944816	RMNISTHS_30xdownsample
2202	8	0.02407898025501609	RMNISTHS_30xdownsample
2202	9	0.09798523385158477	RMNISTHS_30xdownsample
2202	10-14	0.022671250229095108	RMNISTHS_30xdownsample
2202	15-19	-0.011746176296192344	RMNISTHS_30xdownsample
2202	20-24	-0.0215045260906237	RMNISTHS_30xdownsample
2202	25-29	-0.017115258559574187	RMNISTHS_30xdownsample
2202	30-34	0.0174452533001741	RMNISTHS_30xdownsample
2202	35-39	0.016880129214744244	RMNISTHS_30xdownsample
2202	40-44	0.005311836244828783	RMNISTHS_30xdownsample
2202	45-49	0.013074688355743548	RMNISTHS_30xdownsample
2202	50-54	0.009081252970776887	RMNISTHS_30xdownsample
2202	55-59	0.02483542069182576	RMNISTHS_30xdownsample
2202	60-64	0.009467532282542379	RMNISTHS_30xdownsample
2202	65-69	0.02550151674435952	RMNISTHS_30xdownsample
2202	70-74	0.04046397527071832	RMNISTHS_30xdownsample
2202	75-79	0.03926925207103338	RMNISTHS_30xdownsample
2202	80-84	0.09049129594582084	RMNISTHS_30xdownsample
2202	85-89	0.08655177326840757	RMNISTHS_30xdownsample
2202	90-94	0.10594438054839016	RMNISTHS_30xdownsample
2202	95-99	0.0988412781714807	RMNISTHS_30xdownsample
2202	100-104	0.07120171086477711	RMNISTHS_30xdownsample
2202	105-109	0.08083312343508098	RMNISTHS_30xdownsample
2202	110-114	0.10176639073427653	RMNISTHS_30xdownsample
2202	115-119	0.12406344550728933	RMNISTHS_30xdownsample
2202	120-124	0.12829206196944298	RMNISTHS_30xdownsample
2202	125-129	0.08932198884021858	RMNISTHS_30xdownsample
2202	130-134	0.08179827008722995	RMNISTHS_30xdownsample
2202	135-139	0.12533037301071914	RMNISTHS_30xdownsample
2202	140-144	0.08271345818137021	RMNISTHS_30xdownsample
2202	145-148	0.08324853451283687	RMNISTHS_30xdownsample
2203	1	0.0025408987265116427	RMNISTHS_30xdownsample
2203	2	-0.004791957596811614	RMNISTHS_30xdownsample
2203	3	-0.047516759662183716	RMNISTHS_30xdownsample
2203	4	0.00022171226372336153	RMNISTHS_30xdownsample
2203	5	0.012029507224784908	RMNISTHS_30xdownsample
2203	6	-0.0456648937363795	RMNISTHS_30xdownsample
2203	7	-0.04603131877474809	RMNISTHS_30xdownsample
2203	8	-0.027307195591763644	RMNISTHS_30xdownsample
2203	9	0.01643853808694473	RMNISTHS_30xdownsample
2203	10-14	0.0026094417519324513	RMNISTHS_30xdownsample
2203	15-19	-0.04826231768314671	RMNISTHS_30xdownsample
2203	20-24	-0.0107580240341143	RMNISTHS_30xdownsample
2203	25-29	0.0050656621431883755	RMNISTHS_30xdownsample
2203	30-34	0.005447409674868453	RMNISTHS_30xdownsample
2203	35-39	-0.02822156069306558	RMNISTHS_30xdownsample
2203	40-44	-0.001808427741831764	RMNISTHS_30xdownsample
2203	45-49	0.006760499447562296	RMNISTHS_30xdownsample
2203	50-54	-0.010587341980780708	RMNISTHS_30xdownsample
2203	55-59	0.011008531499658858	RMNISTHS_30xdownsample
2203	60-64	-0.027559262739835333	RMNISTHS_30xdownsample
2203	65-69	-0.026161322137429718	RMNISTHS_30xdownsample
2203	70-74	0.0049256020919372645	RMNISTHS_30xdownsample
2203	75-79	-0.027180644208122832	RMNISTHS_30xdownsample
2203	80-84	-0.04477059953094553	RMNISTHS_30xdownsample
2203	85-89	0.03830603356160367	RMNISTHS_30xdownsample
2203	90-94	0.07859025311889667	RMNISTHS_30xdownsample
2203	95-99	0.011575976664353504	RMNISTHS_30xdownsample
2203	100-104	0.09804000407198288	RMNISTHS_30xdownsample
2203	105-109	-0.005050962207324261	RMNISTHS_30xdownsample
2203	110-114	0.07231739300528517	RMNISTHS_30xdownsample
2203	115-119	0.10950261020581208	RMNISTHS_30xdownsample
2203	120-124	0.08877464196019602	RMNISTHS_30xdownsample
2203	125-129	0.07578658816702344	RMNISTHS_30xdownsample
2203	130-134	0.10528547035036696	RMNISTHS_30xdownsample
2203	135-139	0.1217987553369788	RMNISTHS_30xdownsample
2203	140-144	0.09729667592654324	RMNISTHS_30xdownsample
2203	145-148	0.0975502731712865	RMNISTHS_30xdownsample
2204	1	-0.042195713613192964	RMNISTHS_30xdownsample
2204	2	-0.00014083191977576348	RMNISTHS_30xdownsample
2204	3	-0.04239143059031037	RMNISTHS_30xdownsample
2204	4	-0.04714654926977602	RMNISTHS_30xdownsample
2204	5	-0.021149617977190616	RMNISTHS_30xdownsample
2204	6	0.018917685049704147	RMNISTHS_30xdownsample
2204	7	-0.014847114550885719	RMNISTHS_30xdownsample
2204	8	0.04421035159806763	RMNISTHS_30xdownsample
2204	9	0.1091921225569692	RMNISTHS_30xdownsample
2204	10-14	0.05246639006384868	RMNISTHS_30xdownsample
2204	15-19	0.0054854808353681506	RMNISTHS_30xdownsample
2204	20-24	-0.006515895203197175	RMNISTHS_30xdownsample
2204	25-29	0.02593931307002251	RMNISTHS_30xdownsample
2204	30-34	0.04445370674924476	RMNISTHS_30xdownsample
2204	35-39	0.045664182562521916	RMNISTHS_30xdownsample
2204	40-44	0.017060379365666734	RMNISTHS_30xdownsample
2204	45-49	0.0077496653729944845	RMNISTHS_30xdownsample
2204	50-54	0.016856078350379278	RMNISTHS_30xdownsample
2204	55-59	0.04790157695147812	RMNISTHS_30xdownsample
2204	60-64	0.06942637062556756	RMNISTHS_30xdownsample
2204	65-69	0.03493031752697462	RMNISTHS_30xdownsample
2204	70-74	0.059794233034224924	RMNISTHS_30xdownsample
2204	75-79	0.07445121199379656	RMNISTHS_30xdownsample
2204	80-84	0.06746517361002091	RMNISTHS_30xdownsample
2204	85-89	0.062489562798798914	RMNISTHS_30xdownsample
2204	90-94	0.09720033531086614	RMNISTHS_30xdownsample
2204	95-99	0.1058933585171964	RMNISTHS_30xdownsample
2204	100-104	0.07206098118999904	RMNISTHS_30xdownsample
2204	105-109	0.10192785264544924	RMNISTHS_30xdownsample
2204	110-114	0.0863766091815954	RMNISTHS_30xdownsample
2204	115-119	0.1224279948353164	RMNISTHS_30xdownsample
2204	120-124	0.1130859295645692	RMNISTHS_30xdownsample
2204	125-129	0.13722184078873667	RMNISTHS_30xdownsample
2204	130-134	0.07625116977025925	RMNISTHS_30xdownsample
2204	135-139	0.06417231861020056	RMNISTHS_30xdownsample
2204	140-144	0.11897381465095334	RMNISTHS_30xdownsample
2204	145-148	0.0878401447375623	RMNISTHS_30xdownsample
2205	1	-0.0003773678388121482	RMNISTHS_30xdownsample
2205	2	-0.06489344571089363	RMNISTHS_30xdownsample
2205	3	-0.035772626676585866	RMNISTHS_30xdownsample
2205	4	-0.003464596790731633	RMNISTHS_30xdownsample
2205	5	-0.019727534610865405	RMNISTHS_30xdownsample
2205	6	-0.01614049566631337	RMNISTHS_30xdownsample
2205	7	0.033640991751347826	RMNISTHS_30xdownsample
2205	8	-0.010116141227879185	RMNISTHS_30xdownsample
2205	9	0.06437309521145451	RMNISTHS_30xdownsample
2205	10-14	0.03368331622656129	RMNISTHS_30xdownsample
2205	15-19	-0.00972218742547426	RMNISTHS_30xdownsample
2205	20-24	-7.377223064608529e-05	RMNISTHS_30xdownsample
2205	25-29	0.03124947452329252	RMNISTHS_30xdownsample
2205	30-34	0.010529513306803295	RMNISTHS_30xdownsample
2205	35-39	-0.006029811360892978	RMNISTHS_30xdownsample
2205	40-44	0.0191640275669549	RMNISTHS_30xdownsample
2205	45-49	0.006656022917102433	RMNISTHS_30xdownsample
2205	50-54	-0.013133983493844427	RMNISTHS_30xdownsample
2205	55-59	-0.0152425058904484	RMNISTHS_30xdownsample
2205	60-64	0.009472150468013751	RMNISTHS_30xdownsample
2205	65-69	0.00824745735889465	RMNISTHS_30xdownsample
2205	70-74	0.033235864490368534	RMNISTHS_30xdownsample
2205	75-79	0.04353271656784585	RMNISTHS_30xdownsample
2205	80-84	0.03923268079892495	RMNISTHS_30xdownsample
2205	85-89	0.050064145574012286	RMNISTHS_30xdownsample
2205	90-94	0.0614660588995406	RMNISTHS_30xdownsample
2205	95-99	0.0854698408854766	RMNISTHS_30xdownsample
2205	100-104	0.08346668440799833	RMNISTHS_30xdownsample
2205	105-109	0.08516677113579263	RMNISTHS_30xdownsample
2205	110-114	0.05469835607077656	RMNISTHS_30xdownsample
2205	115-119	0.08184780512968004	RMNISTHS_30xdownsample
2205	120-124	0.07895074411889524	RMNISTHS_30xdownsample
2205	125-129	0.10850432917047924	RMNISTHS_30xdownsample
2205	130-134	0.11100310252503576	RMNISTHS_30xdownsample
2205	135-139	0.04193553631789016	RMNISTHS_30xdownsample
2205	140-144	0.04220807961142015	RMNISTHS_30xdownsample
2205	145-148	0.038264315018157184	RMNISTHS_30xdownsample
2206	1	-0.012044317006136396	RMNISTHS_30xdownsample
2206	2	-0.03678402678393411	RMNISTHS_30xdownsample
2206	3	-0.006981621915219449	RMNISTHS_30xdownsample
2206	4	0.010980579753379516	RMNISTHS_30xdownsample
2206	5	0.03855185154079521	RMNISTHS_30xdownsample
2206	6	0.035054053919548515	RMNISTHS_30xdownsample
2206	7	0.058021356065449226	RMNISTHS_30xdownsample
2206	8	0.023166421359068327	RMNISTHS_30xdownsample
2206	9	0.07340749334772312	RMNISTHS_30xdownsample
2206	10-14	0.02168332082176505	RMNISTHS_30xdownsample
2206	15-19	0.00925509837297156	RMNISTHS_30xdownsample
2206	20-24	0.009006353205911921	RMNISTHS_30xdownsample
2206	25-29	0.011485729456477856	RMNISTHS_30xdownsample
2206	30-34	0.020405618116981827	RMNISTHS_30xdownsample
2206	35-39	0.016485905405932755	RMNISTHS_30xdownsample
2206	40-44	-0.005280037571033347	RMNISTHS_30xdownsample
2206	45-49	0.016977947697760953	RMNISTHS_30xdownsample
2206	50-54	-0.009399974199922669	RMNISTHS_30xdownsample
2206	55-59	-0.008123725792351877	RMNISTHS_30xdownsample
2206	60-64	0.009481891534175446	RMNISTHS_30xdownsample
2206	65-69	0.0054663558131693435	RMNISTHS_30xdownsample
2206	70-74	0.01601597102029828	RMNISTHS_30xdownsample
2206	75-79	0.026712936648912944	RMNISTHS_30xdownsample
2206	80-84	0.05340385866116293	RMNISTHS_30xdownsample
2206	85-89	0.06374847984038112	RMNISTHS_30xdownsample
2206	90-94	0.060960960544154126	RMNISTHS_30xdownsample
2206	95-99	0.08151446889923264	RMNISTHS_30xdownsample
2206	100-104	0.07875559919509811	RMNISTHS_30xdownsample
2206	105-109	0.07417702543964211	RMNISTHS_30xdownsample
2206	110-114	0.08816015732920945	RMNISTHS_30xdownsample
2206	115-119	0.10620500778057362	RMNISTHS_30xdownsample
2206	120-124	0.11352280606117306	RMNISTHS_30xdownsample
2206	125-129	0.059393863776016076	RMNISTHS_30xdownsample
2206	130-134	0.07800349614066349	RMNISTHS_30xdownsample
2206	135-139	0.08838169542239173	RMNISTHS_30xdownsample
2206	140-144	0.10977798178474883	RMNISTHS_30xdownsample
2206	145-148	0.10188294749811178	RMNISTHS_30xdownsample
2207	1	-0.02650443087002685	RMNISTHS_30xdownsample
2207	2	-0.035821133036606057	RMNISTHS_30xdownsample
2207	3	-0.03022850658612697	RMNISTHS_30xdownsample
2207	4	-0.031237881474606155	RMNISTHS_30xdownsample
2207	5	-0.020573442104460327	RMNISTHS_30xdownsample
2207	6	-0.028826349799413013	RMNISTHS_30xdownsample
2207	7	-0.021722070742352884	RMNISTHS_30xdownsample
2207	8	-0.02782274931251294	RMNISTHS_30xdownsample
2207	9	0.061071398894227975	RMNISTHS_30xdownsample
2207	10-14	-0.028189563410492724	RMNISTHS_30xdownsample
2207	15-19	-0.03959730803789796	RMNISTHS_30xdownsample
2207	20-24	-0.03213660293555876	RMNISTHS_30xdownsample
2207	25-29	-0.046984339784181366	RMNISTHS_30xdownsample
2207	30-34	-0.032732494454503325	RMNISTHS_30xdownsample
2207	35-39	-0.02077609824520721	RMNISTHS_30xdownsample
2207	40-44	-0.012282365641482327	RMNISTHS_30xdownsample
2207	45-49	-0.029893475918466805	RMNISTHS_30xdownsample
2207	50-54	-0.01895851019199668	RMNISTHS_30xdownsample
2207	55-59	-0.019199285838396918	RMNISTHS_30xdownsample
2207	60-64	-0.031078930614434338	RMNISTHS_30xdownsample
2207	65-69	0.008175062664800947	RMNISTHS_30xdownsample
2207	70-74	-0.020185258244758586	RMNISTHS_30xdownsample
2207	75-79	0.0018037727038517914	RMNISTHS_30xdownsample
2207	80-84	0.018101331054349856	RMNISTHS_30xdownsample
2207	85-89	0.01608927187447406	RMNISTHS_30xdownsample
2207	90-94	0.023533552919001718	RMNISTHS_30xdownsample
2207	95-99	0.021799985903722785	RMNISTHS_30xdownsample
2207	100-104	0.03340788420404905	RMNISTHS_30xdownsample
2207	105-109	0.0005306783127174697	RMNISTHS_30xdownsample
2207	110-114	-0.0013487204099220662	RMNISTHS_30xdownsample
2207	115-119	0.033519868992716084	RMNISTHS_30xdownsample
2207	120-124	0.03574120084473975	RMNISTHS_30xdownsample
2207	125-129	0.06049111797432971	RMNISTHS_30xdownsample
2207	130-134	0.0401062198378348	RMNISTHS_30xdownsample
2207	135-139	0.06255799780711868	RMNISTHS_30xdownsample
2207	140-144	0.046064245473537824	RMNISTHS_30xdownsample
2207	145-148	-0.0005296277520621118	RMNISTHS_30xdownsample
2208	1	-0.00835599724774383	RMNISTHS_30xdownsample
2208	2	-0.036491325854989036	RMNISTHS_30xdownsample
2208	3	-0.0061944518930445724	RMNISTHS_30xdownsample
2208	4	-0.0010801518439009783	RMNISTHS_30xdownsample
2208	5	0.009288331656978954	RMNISTHS_30xdownsample
2208	6	0.04340138958077233	RMNISTHS_30xdownsample
2208	7	0.004060824524739104	RMNISTHS_30xdownsample
2208	8	0.006539512021426218	RMNISTHS_30xdownsample
2208	9	0.07199898003436545	RMNISTHS_30xdownsample
2208	10-14	0.024597040471448398	RMNISTHS_30xdownsample
2208	15-19	0.012735404995140698	RMNISTHS_30xdownsample
2208	20-24	-0.006716583999502035	RMNISTHS_30xdownsample
2208	25-29	-0.005632452638963059	RMNISTHS_30xdownsample
2208	30-34	0.008210197803354191	RMNISTHS_30xdownsample
2208	35-39	0.0036242342630679047	RMNISTHS_30xdownsample
2208	40-44	-0.013556988004673087	RMNISTHS_30xdownsample
2208	45-49	-0.004150853416703626	RMNISTHS_30xdownsample
2208	50-54	0.003887467457897032	RMNISTHS_30xdownsample
2208	55-59	0.0032664950403571424	RMNISTHS_30xdownsample
2208	60-64	0.016138257409664902	RMNISTHS_30xdownsample
2208	65-69	0.011665293156088552	RMNISTHS_30xdownsample
2208	70-74	0.04406023524374092	RMNISTHS_30xdownsample
2208	75-79	0.044970133659251836	RMNISTHS_30xdownsample
2208	80-84	0.00739300567146728	RMNISTHS_30xdownsample
2208	85-89	0.013922079575579005	RMNISTHS_30xdownsample
2208	90-94	0.019068790326599583	RMNISTHS_30xdownsample
2208	95-99	0.04506112488522973	RMNISTHS_30xdownsample
2208	100-104	0.04466839116084742	RMNISTHS_30xdownsample
2208	105-109	0.09729754085936904	RMNISTHS_30xdownsample
2208	110-114	0.07359290357490167	RMNISTHS_30xdownsample
2208	115-119	0.07881478231989902	RMNISTHS_30xdownsample
2208	120-124	0.05831961332155089	RMNISTHS_30xdownsample
2208	125-129	0.034772929034840416	RMNISTHS_30xdownsample
2208	130-134	0.07748824086782237	RMNISTHS_30xdownsample
2208	135-139	0.05366711928035883	RMNISTHS_30xdownsample
2208	140-144	0.08430292434688269	RMNISTHS_30xdownsample
2208	145-148	0.05249004018635972	RMNISTHS_30xdownsample
2209	1	-0.02174578915656511	RMNISTHS_30xdownsample
2209	2	-0.021722041935785086	RMNISTHS_30xdownsample
2209	3	0.015707029500852343	RMNISTHS_30xdownsample
2209	4	0.004612325738104772	RMNISTHS_30xdownsample
2209	5	-0.03863846490037304	RMNISTHS_30xdownsample
2209	6	0.0013538555318319825	RMNISTHS_30xdownsample
2209	7	0.00609637805595753	RMNISTHS_30xdownsample
2209	8	0.007629597850083769	RMNISTHS_30xdownsample
2209	9	-0.05629473581930355	RMNISTHS_30xdownsample
2209	10-14	0.013085942567730768	RMNISTHS_30xdownsample
2209	15-19	0.01988181019732238	RMNISTHS_30xdownsample
2209	20-24	0.019570417792593275	RMNISTHS_30xdownsample
2209	25-29	0.031227530020451862	RMNISTHS_30xdownsample
2209	30-34	-0.009284264830252908	RMNISTHS_30xdownsample
2209	35-39	0.006235101665421182	RMNISTHS_30xdownsample
2209	40-44	0.0033620056441279193	RMNISTHS_30xdownsample
2209	45-49	0.005429868654093895	RMNISTHS_30xdownsample
2209	50-54	0.01572063065919593	RMNISTHS_30xdownsample
2209	55-59	-0.0010982174366382935	RMNISTHS_30xdownsample
2209	60-64	0.016768502512547908	RMNISTHS_30xdownsample
2209	65-69	0.028031082973271282	RMNISTHS_30xdownsample
2209	70-74	0.023735885275890208	RMNISTHS_30xdownsample
2209	75-79	0.04214492779649959	RMNISTHS_30xdownsample
2209	80-84	0.051981610776334015	RMNISTHS_30xdownsample
2209	85-89	0.04051912732851903	RMNISTHS_30xdownsample
2209	90-94	0.030555664936915864	RMNISTHS_30xdownsample
2209	95-99	0.07194965742765548	RMNISTHS_30xdownsample
2209	100-104	0.03824478693635314	RMNISTHS_30xdownsample
2209	105-109	0.06098320283799907	RMNISTHS_30xdownsample
2209	110-114	0.055188396178834864	RMNISTHS_30xdownsample
2209	115-119	0.05253760496626825	RMNISTHS_30xdownsample
2209	120-124	0.04574741902290569	RMNISTHS_30xdownsample
2209	125-129	0.0613499811742706	RMNISTHS_30xdownsample
2209	130-134	0.09817843153679462	RMNISTHS_30xdownsample
2209	135-139	0.08769777589966665	RMNISTHS_30xdownsample
2209	140-144	0.11006591166599833	RMNISTHS_30xdownsample
2209	145-148	0.10671605785814008	RMNISTHS_30xdownsample
2210	1	0.0036559733856726955	RMNISTHS_30xdownsample
2210	2	-0.018089436982162255	RMNISTHS_30xdownsample
2210	3	-0.006712790309681083	RMNISTHS_30xdownsample
2210	4	0.007774863242893559	RMNISTHS_30xdownsample
2210	5	-0.005964737354783978	RMNISTHS_30xdownsample
2210	6	0.012125984786464985	RMNISTHS_30xdownsample
2210	7	0.02101812122803537	RMNISTHS_30xdownsample
2210	8	0.008789485468334135	RMNISTHS_30xdownsample
2210	9	0.05123871863407459	RMNISTHS_30xdownsample
2210	10-14	0.022348280630701826	RMNISTHS_30xdownsample
2210	15-19	0.021608733708539773	RMNISTHS_30xdownsample
2210	20-24	0.016697750745869655	RMNISTHS_30xdownsample
2210	25-29	0.03677602269439007	RMNISTHS_30xdownsample
2210	30-34	0.019125202310881658	RMNISTHS_30xdownsample
2210	35-39	0.004338298829175358	RMNISTHS_30xdownsample
2210	40-44	0.014760576388169966	RMNISTHS_30xdownsample
2210	45-49	0.013793450702603849	RMNISTHS_30xdownsample
2210	50-54	0.0011927990139746214	RMNISTHS_30xdownsample
2210	55-59	0.03153318035816355	RMNISTHS_30xdownsample
2210	60-64	0.025985623875456557	RMNISTHS_30xdownsample
2210	65-69	0.012640235696121492	RMNISTHS_30xdownsample
2210	70-74	0.016621369080077386	RMNISTHS_30xdownsample
2210	75-79	0.008557195901609305	RMNISTHS_30xdownsample
2210	80-84	0.0013080662831441714	RMNISTHS_30xdownsample
2210	85-89	0.041441542152025335	RMNISTHS_30xdownsample
2210	90-94	0.04900973181537793	RMNISTHS_30xdownsample
2210	95-99	0.04332467147113661	RMNISTHS_30xdownsample
2210	100-104	0.06142449509981417	RMNISTHS_30xdownsample
2210	105-109	0.05214715669402281	RMNISTHS_30xdownsample
2210	110-114	0.047869887787950205	RMNISTHS_30xdownsample
2210	115-119	0.04476639363283042	RMNISTHS_30xdownsample
2210	120-124	0.04575666044339855	RMNISTHS_30xdownsample
2210	125-129	0.06472379142055118	RMNISTHS_30xdownsample
2210	130-134	0.07949952986378506	RMNISTHS_30xdownsample
2210	135-139	0.06672661790047485	RMNISTHS_30xdownsample
2210	140-144	0.055626432155271736	RMNISTHS_30xdownsample
2210	145-148	0.0276114115671362	RMNISTHS_30xdownsample
2211	1	-0.012728719493800613	RMNISTHS_30xdownsample
2211	2	-0.012417877041947634	RMNISTHS_30xdownsample
2211	3	-0.016020692917887658	RMNISTHS_30xdownsample
2211	4	-0.026945054750584063	RMNISTHS_30xdownsample
2211	5	-0.015372868776456272	RMNISTHS_30xdownsample
2211	6	-0.02882504189390289	RMNISTHS_30xdownsample
2211	7	-0.042464689862455884	RMNISTHS_30xdownsample
2211	8	-0.06028269731404379	RMNISTHS_30xdownsample
2211	9	-0.031298761795202516	RMNISTHS_30xdownsample
2211	10-14	-0.023731742400336486	RMNISTHS_30xdownsample
2211	15-19	-0.021633705684184438	RMNISTHS_30xdownsample
2211	20-24	-0.01829189272328691	RMNISTHS_30xdownsample
2211	25-29	-0.05081600704916767	RMNISTHS_30xdownsample
2211	30-34	-0.0212228769832592	RMNISTHS_30xdownsample
2211	35-39	0.007643878312133978	RMNISTHS_30xdownsample
2211	40-44	-0.034366285528005136	RMNISTHS_30xdownsample
2211	45-49	-0.0222340126621674	RMNISTHS_30xdownsample
2211	50-54	0.0038994247330848	RMNISTHS_30xdownsample
2211	55-59	-0.01937052713838483	RMNISTHS_30xdownsample
2211	60-64	-0.014548251665026156	RMNISTHS_30xdownsample
2211	65-69	-0.02386640379252469	RMNISTHS_30xdownsample
2211	70-74	-0.014509251861618113	RMNISTHS_30xdownsample
2211	75-79	-0.04201405092243249	RMNISTHS_30xdownsample
2211	80-84	-0.07004064421204959	RMNISTHS_30xdownsample
2211	85-89	-0.041183620095445406	RMNISTHS_30xdownsample
2211	90-94	-0.0456091319456533	RMNISTHS_30xdownsample
2211	95-99	-0.013481431885644213	RMNISTHS_30xdownsample
2211	100-104	0.008938099953546441	RMNISTHS_30xdownsample
2211	105-109	-0.007340707837268924	RMNISTHS_30xdownsample
2211	110-114	-0.028988458937362793	RMNISTHS_30xdownsample
2211	115-119	-0.02539825623768266	RMNISTHS_30xdownsample
2211	120-124	-0.05200414728992442	RMNISTHS_30xdownsample
2211	125-129	-0.00695877559451219	RMNISTHS_30xdownsample
2211	130-134	-0.007277289245266161	RMNISTHS_30xdownsample
2211	135-139	-0.02362414035688332	RMNISTHS_30xdownsample
2211	140-144	-0.0006866524693407428	RMNISTHS_30xdownsample
2211	145-148	-0.026508426038827082	RMNISTHS_30xdownsample
2212	1	-0.010593805671998524	RMNISTHS_30xdownsample
2212	2	-0.010471867537230395	RMNISTHS_30xdownsample
2212	3	-1.1307703928764568e-07	RMNISTHS_30xdownsample
2212	4	0.005123624203886124	RMNISTHS_30xdownsample
2212	5	-0.014225259048373571	RMNISTHS_30xdownsample
2212	6	-0.016032322010332226	RMNISTHS_30xdownsample
2212	7	-0.01208157204625948	RMNISTHS_30xdownsample
2212	8	0.011960412016854605	RMNISTHS_30xdownsample
2212	9	-0.042276807960163865	RMNISTHS_30xdownsample
2212	10-14	-0.017672416665689642	RMNISTHS_30xdownsample
2212	15-19	-0.048845843524148336	RMNISTHS_30xdownsample
2212	20-24	0.005049447685724573	RMNISTHS_30xdownsample
2212	25-29	-0.024330868857799004	RMNISTHS_30xdownsample
2212	30-34	-0.003435138099856516	RMNISTHS_30xdownsample
2212	35-39	-0.01448260826370884	RMNISTHS_30xdownsample
2212	40-44	-0.03205449104723357	RMNISTHS_30xdownsample
2212	45-49	-0.011738321063941015	RMNISTHS_30xdownsample
2212	50-54	-0.043374033986154366	RMNISTHS_30xdownsample
2212	55-59	-0.008000449712881164	RMNISTHS_30xdownsample
2212	60-64	-0.019614255849013773	RMNISTHS_30xdownsample
2212	65-69	-0.010224791808749243	RMNISTHS_30xdownsample
2212	70-74	-0.034743181050341576	RMNISTHS_30xdownsample
2212	75-79	-0.02664528181657744	RMNISTHS_30xdownsample
2212	80-84	-0.04321349516247963	RMNISTHS_30xdownsample
2212	85-89	-0.046880417834440635	RMNISTHS_30xdownsample
2212	90-94	-0.032939558913810174	RMNISTHS_30xdownsample
2212	95-99	-0.03178598885579476	RMNISTHS_30xdownsample
2212	100-104	-0.02887041945154678	RMNISTHS_30xdownsample
2212	105-109	-0.043535757694236565	RMNISTHS_30xdownsample
2212	110-114	-0.07325774381879313	RMNISTHS_30xdownsample
2212	115-119	-0.07354303544752128	RMNISTHS_30xdownsample
2212	120-124	-0.0714935180565135	RMNISTHS_30xdownsample
2212	125-129	-0.062038298691653886	RMNISTHS_30xdownsample
2212	130-134	-0.07330272189657805	RMNISTHS_30xdownsample
2212	135-139	-0.01963765515106175	RMNISTHS_30xdownsample
2212	140-144	-0.02517683190298925	RMNISTHS_30xdownsample
2212	145-148	-0.030152305805000168	RMNISTHS_30xdownsample
2213	1	-0.05050140345700527	RMNISTHS_30xdownsample
2213	2	-0.018428283351379804	RMNISTHS_30xdownsample
2213	3	-0.025488596576213496	RMNISTHS_30xdownsample
2213	4	-0.019460019735305426	RMNISTHS_30xdownsample
2213	5	-0.03748568828049415	RMNISTHS_30xdownsample
2213	6	-0.01640056298744952	RMNISTHS_30xdownsample
2213	7	-0.04300158273671073	RMNISTHS_30xdownsample
2213	8	-0.04041256277572813	RMNISTHS_30xdownsample
2213	9	-0.1294703683358236	RMNISTHS_30xdownsample
2213	10-14	-0.040432932040168616	RMNISTHS_30xdownsample
2213	15-19	-0.0347606475634592	RMNISTHS_30xdownsample
2213	20-24	-0.010466669602433143	RMNISTHS_30xdownsample
2213	25-29	-0.016822313456071214	RMNISTHS_30xdownsample
2213	30-34	0.002972114722062713	RMNISTHS_30xdownsample
2213	35-39	-0.02169021143814476	RMNISTHS_30xdownsample
2213	40-44	-0.02083790100743244	RMNISTHS_30xdownsample
2213	45-49	-0.017652165318480684	RMNISTHS_30xdownsample
2213	50-54	-0.014118606061742868	RMNISTHS_30xdownsample
2213	55-59	-0.043086559267152325	RMNISTHS_30xdownsample
2213	60-64	-0.01815623379734177	RMNISTHS_30xdownsample
2213	65-69	-0.030426515657026695	RMNISTHS_30xdownsample
2213	70-74	-0.0004613923675300669	RMNISTHS_30xdownsample
2213	75-79	-0.015579906002301412	RMNISTHS_30xdownsample
2213	80-84	-0.017548067706496084	RMNISTHS_30xdownsample
2213	85-89	-0.028899204396058312	RMNISTHS_30xdownsample
2213	90-94	-0.022477003052156164	RMNISTHS_30xdownsample
2213	95-99	-0.005628555428639714	RMNISTHS_30xdownsample
2213	100-104	-0.030986253898841912	RMNISTHS_30xdownsample
2213	105-109	-0.032666133899354584	RMNISTHS_30xdownsample
2213	110-114	-0.0231749255767717	RMNISTHS_30xdownsample
2213	115-119	-0.010610832873016562	RMNISTHS_30xdownsample
2213	120-124	-0.01698840658502121	RMNISTHS_30xdownsample
2213	125-129	-0.017050707144182553	RMNISTHS_30xdownsample
